Feature,Exemples d'équivalents français,Equivalent,Faisabilité,Note,pseudobibeR (parsing or dict),Sharoff's biberpy translations
A. Tense and aspect markers,,,,,,
f_01_past_tense,Passé simple / imparfait / composé / plus-que-parfait,yes,OK,Détectables avec : lemmes + morpho (VERB + tense=past),*_vbd,
f_02_perfect_aspect,Action achevée,yes,Bof,Pas d’aspect grammatical marqué ; détectable via auxiliaire avoir/être + participe ?,parsing,
f_03_present_tense,Présent de l’indicatif,yes,OK,Détectables (tense=pres par ex).,"""*_vbz"" ""*_vbp""",
B. Place and time adverbials,,,,,,
f_04_place_adverbials,"ici, là, dehors, dedans, au-dessus…",yes,OK,Liste fermée.,aboard_r* above_r* abroad_r* across_r* ahead_r* alongside_r* around_r* ashore_r* astern_r* away_r* behind_r* below_r* beneath_r* beside_r* downhill_r* downstairs_r* downstream_r* east_r* far_r* hereabouts_r* indoors_r* inland_r* inshore_r* inside_r* locally_r* near_r* nearby_r* north_r* nowhere_r* outdoors_r* outside_r* overboard_r* overland_r* overseas_r* south_r* underfoot_r* underground_r* underneath_r* uphill_r* upstairs_r* upstream_r* west_r* aboard_i* above_i* abroad_i* across_i* alongside_i* around_i* behind_i* below_i* beneath_i* beside_i* inside_i* near_i* nearby_i* outside_i* underneath_i*,"placeAdverbials = à bord, au-dessus, à l'étranger, à travers, devant, à côté, autour, à terre, derrière, au loin, derrière, au-dessous, au-dessous, à côté, descendant, en bas, en aval, à l'est, loin, dans les environs, à l'intérieur, dans les terres, à l'intérieur, à l'intérieur, localement, à proximité, à proximité, au nord, nulle part, à l'extérieur, à l'extérieur, à la mer, par voie de terre, à l'étranger, au sud, sous le pied, sous terre, en dessous, en montée, à l'étage, en amont, à l'ouest"
f_05_time_adverbials,"hier, bientôt, soudain, ensuite…",yes,OK,Liste fermée.,again_r* earlier_r* early_r* eventually_r* formerly_r* immediately_r* initially_r* instantly_r* late_r* lately_r* later_r* momentarily_r* now_r* nowadays_r* once_r* originally_r* presently_r* previously_r* recently_r* shortly_r* simultaneously_r* subsequently_r* today_r* to-day_r* tomorrow_r* to-morrow_r* tonight_r* to-night_r* yesterday_r*,"timeAdverbials = ensuite, encore une fois, plus tôt, tôt, éventuellement, autrefois, immédiatement, initialement, instantanément, tardivement, plus tard, plus tard, momentanément, maintenant, de nos jours, une fois, à l'origine, actuellement, précédemment, récemment, peu de temps après, simultanément, ultérieurement, aujourd'hui, demain, ce soir, hier"
C. Pronouns and pro-verbs,,,,,,
f_06_first_person_pronouns,"je, nous, me, moi…",yes,OK,Liste fermée.,i_prp* me_prp* us_prp* my_prp* we_prp* our_prp* myself_prp* ourselves_prp*,"firstPersonPronouns = je, nous, moi, nous, notre, notre, nous-mêmes, nous-mêmes"
f_07_second_person_pronouns,"tu, vous, te, toi…",yes,OK,Liste fermée.,you_prp* your_prp* yourself_prp* yourselves_prp* thy_prp* thee_prp* thyself_prp* thou_prp*,"secondPersonPronouns = vous, vous-même, vous-même"
f_08_third_person_pronouns,"il, elle, ils, elles, lui, leur…",yes,OK,Liste fermée.,she_prp* he_prp* they_prp* her_prp* him_prp* them_prp* his_prp* their_prp* himself_prp* herself_prp* themselves_prp*,"thirdPersonPronouns = elle, il, eux, elle, elle, lui, eux, les siens, eux-mêmes, eux-mêmes"
f_09_pronoun_it,"il (explétif / non référentiel) / le (ex : nous le sommes, il l'est...)",?,Bof,"dans des constructions impersonnelles, ex : il pleut, il y a 3 ans, il reste deux pommes...","""it_prp*""     ""its_prp*""    ""itself_prp*""","itWord = il, elle, elle-même"
f_10_demonstrative_pronoun,"celui, celle, ceux, celles",yes,OK,Liste fermée.,parsing,"demonstrativePronouns = cela, ceux-ci, ceux"
f_11_indefinite_pronoun,"quelqu’un, rien, tout, certains…",yes,OK,Liste fermée.,anybody_* anyone_* anything_* everybody_* everyone_* everything_* nobody_* none_* nothing_* nowhere_* somebody_* someone_* something_*,"indefinitePronouns = n ' importe qui, n ' importe quoi, tout le monde, tout le monde, tout, personne, rien, nulle part, quelqu'un, quelquechose, quelque, chose"
f_12_proverb_do,verbe “faire” employé pro-verbalement (ex : “Je le fais”),?,Bof,"Complexe : “faire” multi-fonction ; détection contextuelle, pattern ?",parsing,BE + (ADJ|DET|PRON|ADP)
D. Questions,,,,,,
f_13_wh_question,"qui, que, quoi, où, quand, comment, pourquoi",?,OK,"Question ouverte ou phrase interrogative commençant par wh-équivalent + ponctuation “?”. À vérifier pour les taggers du français    Annoté par SpaCy : PronType=Int (.morph, tous sauf ""Quand""), SCONJ (Quand) ou ADV (Où, Comment), PRON (Qui)",parsing ^W ,"whQuestions = qui, quoi, où, quand, comment, si, pourquoi, qui que ce soit, à qui que ce soit, à tout moment, où que ce soit, à tout moment"
E. Nominal forms,,,,,,
f_14_nominalization,liste de suffixe : https://facmed.univ-constantine3.dz/wp-content/uploads/2024/01/La-nominalisation-des-verbes-daction.pdf,yes,OK,pattern : POS=NOUN + lemme=verbe,parsing,"NOUN + ['ion', 'ent','ité', 'eté','nce', 'loi']"
f_15_gerunds,"en travaillant, en mangeant... EN + VBE-ant / verbe -> nom",,Bof,préposition en + le participe présent du verbe (terminaison en -ant),parsing,not implemented
f_16_other_nouns,autres noms,,OK,autres NOUN,parsing,NOUNS - nominalizations
F. Passives,,,,,,
f_17_agentless_passives,"“est mangé”, sans “par…”",yes,Bof,AUX être + participe passé + sans agent.,parsing,not implemented
f_18_by_passives,“est mangé par le chat”,yes,OK,AUX + par + nom.,parsing,"Tense=Past followed by ""par"" (incorrect eg. Il est passé par là"""
G. Stative forms,,,,,,
f_19_be_main_verb,“être” comme verbe principal,yes,OK,Lemme être + dépendance ROOT.,parsing,"""beVerb"" followed by DET or ADJ or PRON or ADP"
f_20_existential_there,“il y a”,yes,OK,Lexique fixe (il y a / y avait / y aura).,"""there_ex""",not implemented
H. Subordination features,,,,,,
f_21_that_verb_comp,“que” après verbe (“Je crois que…”),,OK,VERB + que ; marque de dépendance ?,parsing,not implemented
f_22_that_adj_comp,"“content que”, “heureux que…”",,OK,ADJ + “que” ; liste d'adjectifs,parsing,not implemented
f_23_wh_clause,"“ce que”, “ce qui”, “ce dont…”",,OK,Patterns de lemmes combinés.,parsing,"counts WhMarkers quoi, où, quand, qui, qui, dont"
f_24_infinitives,"""VERB[Inf]”",,OK,Verbes à l'infinitif,"""to_to"" ",not implemented
f_25_present_participle,"“En mangeant, il partit”",,OK,Détection de “en + participe présent”,parsing,"""VerbForm=Ger|Aspect=Prog"" # the first in udpipe, the last in spacy"
f_26_past_participle,“Construit en un jour…”,,Bof,"Détection de ""participe passé + en""",parsing,not implemented
f_27_past_participle_whiz,“la maison construite hier”,,Bof,participe passé post-nominal,parsing,not implemented
f_28_present_participle_whiz,“les enfants jouant dehors”,,Bof,participe passé post-nominal,parsing,not implemented
f_29_that_subj,“le chien qui m’a mordu”,,Bof,Relatif sujet avec “qui”.,parsing,not implemented
f_30_that_obj,“le chien que j’ai vu”,,Bof,Relatif objet avec “que”.,parsing,not implemented
f_31_wh_subj,“l’homme qui…”,,Bof,Relatif sujet avec “qui”.,parsing,not implemented
f_32_wh_obj,“la femme que…”,,Bof,Relatif objet avec “que”.,parsing,not implemented
f_33_pied_piping,"“la manière dont”, “le lieu dans lequel…”",,Bof,Préposition + pronom relatif composé.,*_in who_w* *_in whom_w* *_in whose_w* *_in which_w*,"piedPiping = qui, quel, quelle, quels, quelles not preceded by ADP"
f_34_sentence_relatives,"“..., ce qui est étrange.”",yes,OK,Phrase + “ce qui / ce que” subordonnée relative.,,sentenceRelatives = lequel
f_35_because,"“parce que, puisque, car”",yes,OK,Liste fermée.,,
f_36_though,"“bien que, quoique, même si”",yes,OK,Liste fermée.,"""though_in""   ""although_in"" ""tho_in""",
f_37_if,"“si, à moins que”",yes,OK,Liste fermée.,"""if_in""     ""unless_in""",
f_38_other_adv_sub,"“comme, tandis que, alors que, lorsque”",yes,OK,Liste fermée.,parsing with closed list,"osubordinators = depuis, tandis, alors, mesure, dans la"
"I. Prepositional phrases, adjectives and adverbs",,,,,,
f_39_prepositions,"à, de, en, sur, sous, pour, avec…",yes,OK,Liste fermée + POS=ADP ?,parsing,count PREP
f_40_adj_attr,ADJ avant ou après le nom,yes,OK,Patterns + dépendance amod ?,parsing,count ADJ
f_41_adj_pred,“Le chat est noir.”,yes,OK,copule être + ADJ.,parsing,beVerb + (ADJ|NOUN)
f_42_adverbs,"tout, très, rapidement…",yes,OK,Liste fermée + POS=ADV ?,"""*_rb*"" ""*_wrb""",count ADV
J. Lexical specificity,,,,,,
f_43_type_token,ratio types/tokens,yes,OK,Calcul direct.,,
f_44_mean_word_length,longueur moyenne de mots,yes,OK,Calcul direct.,,
K. Lexical classes,,,,,,
f_45_conjuncts,"cependant, en revanche, de plus",yes,OK,Liste fermée.,"""alternatively_*""           ""consequently_*""            ""conversely_*""              ""e.g._*""                    ""furthermore_*""             ""hence_*""                   ""however_*""                 ""i.e._*""                    ""instead_*""                 ""likewise_*""               ""moreover_*""                ""namely_*""                  ""nevertheless_*""            ""nonetheless_*""             ""notwithstanding_*""         ""otherwise_*""               ""similarly_*""               ""therefore_*""               ""thus_*""                    ""viz._*""                    ""in_* comparison_*""         ""in_* contrast_*""           ""in_* particular_*""         ""in_* addition_*""          ""in_* conclusion_*""         ""in_* consequence_*""       ""in_* sum_*""                ""in_* summary_*""            ""for_* example_*""           ""for_* instance_*""          ""instead_* of_*""            ""by_* contrast_*""           ""by_* comparison_*""         ""in_* any_* event_*""        ""in_* any_* case_*""         ""in_* other_* words_*""      ""as_* a_* result_*""         ""as_* a_* consequence_*""    ""on_* the_* contrary_*""     ""on_* the_* other_* hand_*""""_punct_ else_*""            ""_punct_ altogether_*""     ""_punct_ rather_*"" ","conjunctsSingle = alternativement, par conséquent, inversement, par exemple, par ailleurs, donc, par conséquent, de même, de même, de plus, néanmoins, néanmoins, néanmoins, nonobstant, de manière similaire, donc, ainsi, à savoir."
f_46_downtoners,"à peine, presque, légèrement",yes,OK,Liste fermée.,"""almost_*""      ""barely_*""      ""hardly_*""      ""merely_*""      ""mildly_*""      ""nearly_*""      ""only_*""        ""partially_*""  ""partly_*""      ""practically_*"" ""scarcely_*""    ""slightly_*""   ""somewhat_*"" ","downtopers = presque, à peine, à peine, simplement, modérément, presque, seulement, partiellement, partiellement, pratiquement, à peine, légèrement, un peu"
f_47_hedges,"environ, quelque peu, on dirait",yes,OK,Liste fermée,"""maybe_*""            ""at_* about_*""       ""something_* like_*"" ""more_* or_* less_*"" ""sort_* of_*""        ""kind_* of_*""  ","generalHedges =  peut-être, à peu près, à peu de choses près, plus ou moins, environ, quelque chose comme, en quelque sorte"
f_48_amplifiers,"très, vraiment, extrêmement",yes,OK,Liste fermée.,"""absolutely_*""  ""altogether_*""  ""completely_*""  ""definitely_*"" ""drastically_*"" ""enormously_*""  ""entirely_*""    ""extremely_*""  ""fully_*""       ""greatly_*""     ""highly_*""      ""intensely_*""   ""perfectly_*""   ""strongly_*""    ""thoroughly_*""  ""totally_*""    ""utterly_*""     ""very_*""    ","amplifiers = absolument, tout à fait, énormément, énormément, tout à fait, très, très, très, fort, intensément, parfaitement, parfaitement, fortement, complètement, totalement, tout à fait, très"
f_49_emphatics,"beaucoup, bien sûr, absolument",yes,OK,Liste fermée.,"""just_*""         ""really_*""       ""most_*""         ""more_*""         ""a_* lot_*""      ""for_* sure_*""   ""such_* a_*""     ""real_ *_*jj""    ""so_* *_jj""      ""do_vb* *_v*""    ""does_vb* *_v*""  ""doing_vb* *_v*"" ""did_vb* *_v*""  ","generalEmphatics = sûr, beaucoup, vraiment"
f_50_discourse_particles,"eh bien, enfin, bref",yes,OK,Liste fermée ,"""_punct_ well_*""    ""_punct_ now_*""     ""_punct_ anyhow_*""  ""_punct_ anyways_*""","discourseParticles = bien, maintenant, de toute façon, de toute façon, encore"
f_51_demonstratives,"ce, cette, ces, cet",yes,OK,Liste fermée.,parsing,"demonstrativePronouns = cela, ceux-ci, ceux"
L. Modals,,,,,,
f_52_modal_possibility,pouvoir,yes,OK,Lemme pouvoir.,"""can_md""   ""ca_md""    ""may_md""   ""might_md"" ""could_md""","possibilityModals = pouvoir, peut, pourrait"
f_53_modal_necessity,"devoir, falloir",yes,OK,"Lemmes devoir, falloir.","""ought_md""  ""should_md"" ""must_md""  ","necessityModals = devoir, peut-être, devrait, devrait, doit"
f_54_modal_predictive,"aller + infinitif, futur simple",yes,Bof,Patterns ? Morpho ?,"""will_md""  ""would_md"" ""shall_md"" ""'d_md""    ""'ll_md""   ""wo_md""    ""sha_md""  ","predictionModals = sera, sera, serait, devoir"
M. Specialized verb classes,,,,,,
